order_id,Grid_ID,Timestamp,preparation_time,restaurant_id,restaurant_name,time_bin,day_of_week,is_weekend
20250111-3156,883da18da3fffff,2025-01-11 19:59:00,11,3077,Pirates of Grill,2025-01-11 19:45:00,5,1
20250111-1283,883da11409fffff,2025-01-11 19:59:00,12,55,Berco's,2025-01-11 19:45:00,5,1
20250111-4816,883da11455fffff,2025-01-11 19:59:00,22,301605,Warehouse Cafe,2025-01-11 19:45:00,5,1
20250111-4805,883da11409fffff,2025-01-11 19:59:00,8,18157403,Cafe Public Connection,2025-01-11 19:45:00,5,1
20250111-3975,883da1152bfffff,2025-01-11 19:59:00,8,304296,My Bar Grill,2025-01-11 19:45:00,5,1
20250111-0872,883da115a5fffff,2025-01-11 19:59:00,10,18294261,Lord of the Drinks Forum,2025-01-11 19:45:00,5,1
20250111-0201,883da1152bfffff,2025-01-11 19:59:00,23,308322,Hauz Khas Social,2025-01-11 19:45:00,5,1
20250111-2726,883da11409fffff,2025-01-11 19:59:00,14,311057,My Bar Headquarters,2025-01-11 19:45:00,5,1
20250111-3575,883da11455fffff,2025-01-11 19:59:00,18,1127,Castle 9,2025-01-11 19:45:00,5,1
20250111-3702,883da102c7fffff,2025-01-11 19:59:00,20,3192,Big Chill,2025-01-11 19:45:00,5,1
20250111-4107,883da11455fffff,2025-01-11 19:59:00,17,4815,Route 04,2025-01-11 19:45:00,5,1
20250111-2739,883da1152bfffff,2025-01-11 19:59:00,25,308322,Hauz Khas Social,2025-01-11 19:45:00,5,1
20250111-3875,883da1b925fffff,2025-01-11 19:59:00,15,304262,Ricos,2025-01-11 19:45:00,5,1
20250111-1894,883da11423fffff,2025-01-11 19:59:00,14,1614,Big Chill,2025-01-11 19:45:00,5,1
20250111-1133,883da1152bfffff,2025-01-11 19:59:00,13,301001,Elf Cafe & Bar,2025-01-11 19:45:00,5,1
20250111-1891,883da115a5fffff,2025-01-11 19:59:00,14,304299,The Flying Saucer Cafe,2025-01-11 19:45:00,5,1
20250111-3112,883da11409fffff,2025-01-11 20:00:00,8,308579,The Town House Cafe,2025-01-11 20:00:00,5,1
20250111-1297,883da11443fffff,2025-01-11 20:00:00,11,6075,Sita Ram Diwan Chand,2025-01-11 20:00:00,5,1
20250111-3621,883da1152bfffff,2025-01-11 20:00:00,21,301442,Imperfecto,2025-01-11 20:00:00,5,1
20250111-3150,883da11423fffff,2025-01-11 20:00:00,8,2632,Mamagoto,2025-01-11 20:00:00,5,1
20250111-4293,883da11409fffff,2025-01-11 20:00:00,7,2769,Aqua - The Park,2025-01-11 20:00:00,5,1
20250111-1460,883da11549fffff,2025-01-11 20:00:00,5,312772,2 Bandits Lounge & Bar,2025-01-11 20:00:00,5,1
20250111-4016,883da1b925fffff,2025-01-11 20:00:00,14,304262,Ricos,2025-01-11 20:00:00,5,1
20250111-4614,883da1029dfffff,2025-01-11 20:00:00,15,1218,China Garden,2025-01-11 20:00:00,5,1
20250111-0358,883da102edfffff,2025-01-11 20:00:00,10,4283,FIO Country Kitchen and Bar,2025-01-11 20:00:00,5,1
20250111-4485,883da1152bfffff,2025-01-11 20:00:00,11,301442,Imperfecto,2025-01-11 20:00:00,5,1
20250111-3505,883da11409fffff,2025-01-11 20:00:00,6,930,Zen,2025-01-11 20:00:00,5,1
20250111-2128,883da1b925fffff,2025-01-11 20:00:00,19,301700,Big Yellow Door,2025-01-11 20:00:00,5,1
20250111-4144,883da11409fffff,2025-01-11 20:01:00,18,301011,Starbucks,2025-01-11 20:00:00,5,1
20250111-3349,883da115a5fffff,2025-01-11 20:01:00,12,2775,Oh! Calcutta,2025-01-11 20:00:00,5,1
20250111-2774,883da1b925fffff,2025-01-11 20:01:00,20,306407,YOLO 21,2025-01-11 20:00:00,5,1
20250111-0683,883da102dbfffff,2025-01-11 20:01:00,7,307065,Sakley's The Mountain Cafe,2025-01-11 20:00:00,5,1
20250111-1844,883da1140bfffff,2025-01-11 20:01:00,17,310448,Burger King,2025-01-11 20:00:00,5,1
20250111-4620,883da1140bfffff,2025-01-11 20:01:00,17,910,United Coffee House,2025-01-11 20:00:00,5,1
20250111-0622,883da18da1fffff,2025-01-11 20:01:00,10,5062,Hinglish - Cafe Beach Bar,2025-01-11 20:00:00,5,1
20250111-4973,883da11455fffff,2025-01-11 20:01:00,12,18246991,Odeon Social,2025-01-11 20:00:00,5,1
20250111-4702,883da115c7fffff,2025-01-11 20:01:00,20,8509,Barbeque Nation,2025-01-11 20:00:00,5,1
20250111-4215,883da11455fffff,2025-01-11 20:01:00,21,4815,Route 04,2025-01-11 20:00:00,5,1
20250111-2698,883da1140bfffff,2025-01-11 20:02:00,19,18124357,Garam Dharam,2025-01-11 20:00:00,5,1
20250111-4650,883da1152bfffff,2025-01-11 20:02:00,20,308322,Hauz Khas Social,2025-01-11 20:00:00,5,1
20250111-2851,883da1152bfffff,2025-01-11 20:02:00,27,308322,Hauz Khas Social,2025-01-11 20:00:00,5,1
20250111-0699,883da1140bfffff,2025-01-11 20:02:00,12,305453,Chew - Pan Asian Cafe,2025-01-11 20:00:00,5,1
20250111-1039,883da11453fffff,2025-01-11 20:02:00,20,463,Karim's,2025-01-11 20:00:00,5,1
20250111-2792,883da11537fffff,2025-01-11 20:02:00,16,307113,Diggin,2025-01-11 20:00:00,5,1
20250111-1638,883da11409fffff,2025-01-11 20:02:00,10,309955,Nando's,2025-01-11 20:00:00,5,1
20250111-3174,883da1140bfffff,2025-01-11 20:02:00,23,304154,My Bar Square,2025-01-11 20:00:00,5,1
20250111-3541,883da1140bfffff,2025-01-11 20:02:00,9,309478,Ambrosia Bliss,2025-01-11 20:00:00,5,1
20250111-4272,883da11549fffff,2025-01-11 20:02:00,8,307571,Wood Box Cafe,2025-01-11 20:00:00,5,1
20250111-2235,883da115a5fffff,2025-01-11 20:02:00,20,304299,The Flying Saucer Cafe,2025-01-11 20:00:00,5,1
20250111-4434,883da11409fffff,2025-01-11 20:02:00,14,301011,Starbucks,2025-01-11 20:00:00,5,1
20250111-4175,883da1152bfffff,2025-01-11 20:02:00,18,308322,Hauz Khas Social,2025-01-11 20:00:00,5,1
20250111-1893,883da11455fffff,2025-01-11 20:02:00,10,307060,The Beer Cafe - BIGGIE,2025-01-11 20:00:00,5,1
20250111-0612,883da11423fffff,2025-01-11 20:03:00,13,309788,SodaBottleOpenerWala,2025-01-11 20:00:00,5,1
20250111-0516,883da11455fffff,2025-01-11 20:03:00,14,312601,Open House Cafe,2025-01-11 20:00:00,5,1
20250111-0105,883da11537fffff,2025-01-11 20:03:00,16,313200,TabulaBeach Cafe,2025-01-11 20:00:00,5,1
20250111-0062,883da11507fffff,2025-01-11 20:03:00,5,1777,Rajinder Da Dhaba,2025-01-11 20:00:00,5,1
20250111-4714,883da1152bfffff,2025-01-11 20:03:00,23,308322,Hauz Khas Social,2025-01-11 20:00:00,5,1
20250111-4224,883da1151bfffff,2025-01-11 20:03:00,5,1188,Lodi - The Garden Restaurant,2025-01-11 20:00:00,5,1
20250111-0586,883da18da3fffff,2025-01-11 20:03:00,6,304746,The California Boulevard,2025-01-11 20:00:00,5,1
20250111-0330,883da11409fffff,2025-01-11 20:03:00,23,900,Saravana Bhavan,2025-01-11 20:00:00,5,1
20250111-1879,883da1b925fffff,2025-01-11 20:03:00,25,304262,Ricos,2025-01-11 20:00:00,5,1
20250111-1631,883da1b925fffff,2025-01-11 20:03:00,15,304307,Wood Box Cafe,2025-01-11 20:00:00,5,1
20250111-4653,883da1152bfffff,2025-01-11 20:04:00,23,308322,Hauz Khas Social,2025-01-11 20:00:00,5,1
20250111-1349,883da1140bfffff,2025-01-11 20:04:00,12,3393,Parikrama - The Revolving Restaurant,2025-01-11 20:00:00,5,1
20250111-4986,883da1b925fffff,2025-01-11 20:04:00,12,307369,Taxi Bar & Cafe,2025-01-11 20:00:00,5,1
20250111-3397,883da11423fffff,2025-01-11 20:04:00,18,1614,Big Chill,2025-01-11 20:00:00,5,1
20250111-0682,883da1029dfffff,2025-01-11 20:04:00,12,1218,China Garden,2025-01-11 20:00:00,5,1
20250111-4582,883da102dbfffff,2025-01-11 20:04:00,11,3190,Big Chill,2025-01-11 20:00:00,5,1
20250111-3422,883da11409fffff,2025-01-11 20:04:00,6,2504,Pind Balluchi,2025-01-11 20:00:00,5,1
20250111-0357,883da1145bfffff,2025-01-11 20:04:00,9,7545,Natraj Dahi Bhalle Wala,2025-01-11 20:00:00,5,1
20250111-3600,883da1152bfffff,2025-01-11 20:04:00,18,8893,Raasta,2025-01-11 20:00:00,5,1
20250111-4391,883da1140bfffff,2025-01-11 20:04:00,13,310448,Burger King,2025-01-11 20:00:00,5,1
20250111-2177,883da1143dfffff,2025-01-11 20:04:00,22,799,Gulati,2025-01-11 20:00:00,5,1
20250111-3033,883da1029dfffff,2025-01-11 20:05:00,18,1218,China Garden,2025-01-11 20:00:00,5,1
20250111-0698,883da11455fffff,2025-01-11 20:05:00,19,7367,Khan Chacha,2025-01-11 20:00:00,5,1
20250111-1065,883da11423fffff,2025-01-11 20:05:00,17,309788,SodaBottleOpenerWala,2025-01-11 20:00:00,5,1
20250111-0133,883da1152bfffff,2025-01-11 20:05:00,15,5732,"Elma's Bakery, Bar, and Kitchen",2025-01-11 20:00:00,5,1
20250111-2311,883da115e9fffff,2025-01-11 20:05:00,6,305,Sagar Ratna,2025-01-11 20:00:00,5,1
20250111-3382,883da1140bfffff,2025-01-11 20:05:00,17,910,United Coffee House,2025-01-11 20:00:00,5,1
20250111-1566,883da11423fffff,2025-01-11 20:05:00,24,844,Khan Chacha,2025-01-11 20:00:00,5,1
20250111-4799,883da115adfffff,2025-01-11 20:05:00,11,8959,Asian Haus,2025-01-11 20:00:00,5,1
20250111-4283,883da1143dfffff,2025-01-11 20:05:00,22,799,Gulati,2025-01-11 20:00:00,5,1
20250111-3967,883da1140bfffff,2025-01-11 20:05:00,12,3394,Zaffran,2025-01-11 20:00:00,5,1
20250111-1259,883da1ab67fffff,2025-01-11 20:05:00,14,9909,Barbeque Nation,2025-01-11 20:00:00,5,1
20250111-2601,883da11409fffff,2025-01-11 20:05:00,6,18281985,Teddy Boy,2025-01-11 20:00:00,5,1
20250111-4804,883da11409fffff,2025-01-11 20:06:00,18,312603,Lord of the Drinks,2025-01-11 20:00:00,5,1
20250111-4566,883da1b925fffff,2025-01-11 20:06:00,6,306407,YOLO 21,2025-01-11 20:00:00,5,1
20250111-4989,883da1152bfffff,2025-01-11 20:06:00,13,5732,"Elma's Bakery, Bar, and Kitchen",2025-01-11 20:00:00,5,1
20250111-4407,883da11455fffff,2025-01-11 20:06:00,12,18246991,Odeon Social,2025-01-11 20:00:00,5,1
20250111-3441,883da11549fffff,2025-01-11 20:06:00,11,312772,2 Bandits Lounge & Bar,2025-01-11 20:00:00,5,1
20250111-1076,883da18da3fffff,2025-01-11 20:06:00,14,18252401,National Highway 44,2025-01-11 20:00:00,5,1
20250111-1882,883da11453fffff,2025-01-11 20:06:00,14,463,Karim's,2025-01-11 20:00:00,5,1
20250111-1450,883da1152bfffff,2025-01-11 20:06:00,23,308322,Hauz Khas Social,2025-01-11 20:00:00,5,1
20250111-0627,883da11423fffff,2025-01-11 20:06:00,9,4404,Yellow Brick Road - Taj Vivanta,2025-01-11 20:00:00,5,1
20250111-0639,883da11407fffff,2025-01-11 20:06:00,21,4631,Andhra Bhavan,2025-01-11 20:00:00,5,1
20250111-3038,883da11453fffff,2025-01-11 20:06:00,17,463,Karim's,2025-01-11 20:00:00,5,1
20250111-0237,883da11537fffff,2025-01-11 20:06:00,17,307113,Diggin,2025-01-11 20:00:00,5,1
20250111-2132,883da1140bfffff,2025-01-11 20:06:00,15,3393,Parikrama - The Revolving Restaurant,2025-01-11 20:00:00,5,1
20250111-1367,883da11455fffff,2025-01-11 20:06:00,18,2913,Gola Sizzlers,2025-01-11 20:00:00,5,1
20250111-2321,883da11409fffff,2025-01-11 20:06:00,22,308579,The Town House Cafe,2025-01-11 20:00:00,5,1
20250111-0529,883da11431fffff,2025-01-11 20:06:00,23,305525,Cafe Lota,2025-01-11 20:00:00,5,1
20250111-1044,883da11455fffff,2025-01-11 20:06:00,14,307060,The Beer Cafe - BIGGIE,2025-01-11 20:00:00,5,1
20250111-2153,883da1145bfffff,2025-01-11 20:06:00,19,7545,Natraj Dahi Bhalle Wala,2025-01-11 20:00:00,5,1
20250111-0415,883da11409fffff,2025-01-11 20:07:00,12,312603,Lord of the Drinks,2025-01-11 20:00:00,5,1
20250111-3408,883da11423fffff,2025-01-11 20:07:00,18,8244,Big Chill,2025-01-11 20:00:00,5,1
20250111-2525,883da1b925fffff,2025-01-11 20:07:00,26,304262,Ricos,2025-01-11 20:00:00,5,1
20250111-4904,883da11409fffff,2025-01-11 20:07:00,20,900,Saravana Bhavan,2025-01-11 20:00:00,5,1
20250111-0504,883da1151bfffff,2025-01-11 20:07:00,21,1188,Lodi - The Garden Restaurant,2025-01-11 20:00:00,5,1
20250111-0317,883da11455fffff,2025-01-11 20:07:00,13,870,Nizam's Kathi Kabab,2025-01-11 20:00:00,5,1
20250111-3791,883da1140bfffff,2025-01-11 20:07:00,10,18238278,Tamasha,2025-01-11 20:00:00,5,1
20250111-3035,883da11455fffff,2025-01-11 20:07:00,8,870,Nizam's Kathi Kabab,2025-01-11 20:00:00,5,1
20250111-1324,883da1140bfffff,2025-01-11 20:07:00,14,310448,Burger King,2025-01-11 20:00:00,5,1
20250111-3050,883da115e9fffff,2025-01-11 20:07:00,6,305,Sagar Ratna,2025-01-11 20:00:00,5,1
20250111-0168,883da11455fffff,2025-01-11 20:07:00,25,301605,Warehouse Cafe,2025-01-11 20:00:00,5,1
20250111-0846,883da11453fffff,2025-01-11 20:07:00,16,463,Karim's,2025-01-11 20:00:00,5,1
20250111-2523,883da11423fffff,2025-01-11 20:07:00,11,309788,SodaBottleOpenerWala,2025-01-11 20:00:00,5,1
20250111-1273,883da11409fffff,2025-01-11 20:07:00,21,4249,Wenger's,2025-01-11 20:00:00,5,1
20250111-3819,883da11409fffff,2025-01-11 20:07:00,15,309586,Kinbuck 2,2025-01-11 20:00:00,5,1
20250111-1574,883da1029dfffff,2025-01-11 20:08:00,9,1922,Culinaire,2025-01-11 20:00:00,5,1
20250111-0050,883da1152bfffff,2025-01-11 20:08:00,10,8893,Raasta,2025-01-11 20:00:00,5,1
20250111-3658,883da11409fffff,2025-01-11 20:08:00,24,312603,Lord of the Drinks,2025-01-11 20:00:00,5,1
20250111-1651,883da11407fffff,2025-01-11 20:08:00,23,4631,Andhra Bhavan,2025-01-11 20:00:00,5,1
20250111-2119,883da11455fffff,2025-01-11 20:08:00,30,301605,Warehouse Cafe,2025-01-11 20:00:00,5,1
20250111-1798,883da11627fffff,2025-01-11 20:08:00,18,8933,Art of Spices,2025-01-11 20:00:00,5,1
20250111-0760,883da115cdfffff,2025-01-11 20:08:00,21,1819,The All American Diner,2025-01-11 20:00:00,5,1
20250111-1305,883da115a5fffff,2025-01-11 20:08:00,19,304299,The Flying Saucer Cafe,2025-01-11 20:00:00,5,1
20250111-3026,883da11455fffff,2025-01-11 20:08:00,14,2903,Kake Da Hotel,2025-01-11 20:00:00,5,1
20250111-0424,883da11453fffff,2025-01-11 20:08:00,20,463,Karim's,2025-01-11 20:00:00,5,1
20250111-2996,883da11409fffff,2025-01-11 20:08:00,23,4249,Wenger's,2025-01-11 20:00:00,5,1
20250111-3306,883da11409fffff,2025-01-11 20:08:00,8,306497,Punjabi By Nature,2025-01-11 20:00:00,5,1
20250111-4597,883da1140bfffff,2025-01-11 20:09:00,13,310448,Burger King,2025-01-11 20:00:00,5,1
20250111-1723,883da11409fffff,2025-01-11 20:09:00,12,3506,Indian Coffee House,2025-01-11 20:00:00,5,1
20250111-4533,883da1140bfffff,2025-01-11 20:09:00,14,3393,Parikrama - The Revolving Restaurant,2025-01-11 20:00:00,5,1
20250111-1804,883da102c7fffff,2025-01-11 20:09:00,14,3192,Big Chill,2025-01-11 20:00:00,5,1
20250111-2391,883da115bdfffff,2025-01-11 20:09:00,24,929,Pebble Street,2025-01-11 20:00:00,5,1
20250111-4094,883da1029dfffff,2025-01-11 20:09:00,16,1218,China Garden,2025-01-11 20:00:00,5,1
20250111-3567,883da11409fffff,2025-01-11 20:09:00,12,18157403,Cafe Public Connection,2025-01-11 20:00:00,5,1
20250111-0929,883da11409fffff,2025-01-11 20:09:00,18,309790,The Vault Cafe,2025-01-11 20:00:00,5,1
20250111-0970,883da1140bfffff,2025-01-11 20:09:00,20,310448,Burger King,2025-01-11 20:00:00,5,1
20250111-3588,883da11585fffff,2025-01-11 20:09:00,11,2004,Indian Accent - The Manor,2025-01-11 20:00:00,5,1
20250111-4993,883da11409fffff,2025-01-11 20:09:00,22,311057,My Bar Headquarters,2025-01-11 20:00:00,5,1
20250111-3158,883da18da3fffff,2025-01-11 20:09:00,18,3077,Pirates of Grill,2025-01-11 20:00:00,5,1
20250111-3166,883da1140bfffff,2025-01-11 20:09:00,17,18238278,Tamasha,2025-01-11 20:00:00,5,1
20250111-1389,883da1b925fffff,2025-01-11 20:09:00,13,312345,The Hudson Cafe,2025-01-11 20:00:00,5,1
20250111-3287,883da1b925fffff,2025-01-11 20:09:00,16,301700,Big Yellow Door,2025-01-11 20:00:00,5,1
20250111-4262,883da11409fffff,2025-01-11 20:09:00,19,312603,Lord of the Drinks,2025-01-11 20:00:00,5,1
20250111-4873,883da11507fffff,2025-01-11 20:09:00,13,1777,Rajinder Da Dhaba,2025-01-11 20:00:00,5,1
20250111-4737,883da1b925fffff,2025-01-11 20:09:00,10,306407,YOLO 21,2025-01-11 20:00:00,5,1
20250111-2241,883da11455fffff,2025-01-11 20:09:00,16,18246991,Odeon Social,2025-01-11 20:00:00,5,1
20250111-3303,883da11409fffff,2025-01-11 20:09:00,17,309859,Pebble Street,2025-01-11 20:00:00,5,1
20250111-3297,883da11423fffff,2025-01-11 20:09:00,19,1614,Big Chill,2025-01-11 20:00:00,5,1
20250111-2903,883da1140bfffff,2025-01-11 20:09:00,17,3393,Parikrama - The Revolving Restaurant,2025-01-11 20:00:00,5,1
20250111-1469,883da102d3fffff,2025-01-11 20:09:00,8,311584,Baking Bad,2025-01-11 20:00:00,5,1
20250111-2313,883da18da3fffff,2025-01-11 20:10:00,18,304746,The California Boulevard,2025-01-11 20:00:00,5,1
20250111-4779,883da1b925fffff,2025-01-11 20:10:00,13,304262,Ricos,2025-01-11 20:00:00,5,1
20250111-3066,883da1153dfffff,2025-01-11 20:10:00,15,472,Evergreen Sweet House,2025-01-11 20:00:00,5,1
20250111-1156,883da11423fffff,2025-01-11 20:10:00,22,1614,Big Chill,2025-01-11 20:00:00,5,1
20250111-1777,883da18da3fffff,2025-01-11 20:10:00,9,3077,Pirates of Grill,2025-01-11 20:00:00,5,1
20250111-4487,883da115e9fffff,2025-01-11 20:10:00,19,556,Kent's Fast Food,2025-01-11 20:00:00,5,1
20250111-2126,883da11409fffff,2025-01-11 20:10:00,12,7855,Dunkin' Donuts,2025-01-11 20:00:00,5,1
20250111-4882,883da11455fffff,2025-01-11 20:10:00,11,7367,Khan Chacha,2025-01-11 20:00:00,5,1
20250111-3852,883da115a5fffff,2025-01-11 20:10:00,14,305240,The Chatter House,2025-01-11 20:00:00,5,1
20250111-1286,883da1b925fffff,2025-01-11 20:10:00,20,18161577,Spezia Bistro,2025-01-11 20:00:00,5,1
20250111-0573,883da11455fffff,2025-01-11 20:11:00,18,309664,Caffe Tonino,2025-01-11 20:00:00,5,1
20250111-4515,883da11549fffff,2025-01-11 20:11:00,10,18237321,Echoes Satyaniketan,2025-01-11 20:00:00,5,1
20250111-3207,883da11453fffff,2025-01-11 20:11:00,19,463,Karim's,2025-01-11 20:00:00,5,1
20250111-0589,883da1143dfffff,2025-01-11 20:11:00,18,799,Gulati,2025-01-11 20:00:00,5,1
20250111-2326,883da102c7fffff,2025-01-11 20:11:00,17,305833,Krispy Kreme,2025-01-11 20:00:00,5,1
20250111-1836,883da11507fffff,2025-01-11 20:11:00,12,1777,Rajinder Da Dhaba,2025-01-11 20:00:00,5,1
20250111-3405,883da102edfffff,2025-01-11 20:11:00,12,4283,FIO Country Kitchen and Bar,2025-01-11 20:00:00,5,1
20250111-1218,883da1b925fffff,2025-01-11 20:11:00,20,18258484,Phonebooth CafÃ­Â©,2025-01-11 20:00:00,5,1
20250111-2710,883da1152bfffff,2025-01-11 20:11:00,16,8893,Raasta,2025-01-11 20:00:00,5,1
20250111-0124,883da11547fffff,2025-01-11 20:11:00,15,7060,Karnataka Food Centre,2025-01-11 20:00:00,5,1
20250111-3963,883da115a5fffff,2025-01-11 20:11:00,16,305240,The Chatter House,2025-01-11 20:00:00,5,1
20250111-4693,883da1b925fffff,2025-01-11 20:11:00,18,18258484,Phonebooth CafÃ­Â©,2025-01-11 20:00:00,5,1
20250111-2400,883da102d7fffff,2025-01-11 20:12:00,13,2649,Whipped,2025-01-11 20:00:00,5,1
20250111-2340,883da11641fffff,2025-01-11 20:12:00,8,301677,Rahul Eggs,2025-01-11 20:00:00,5,1
20250111-1793,883da11423fffff,2025-01-11 20:12:00,16,9618,The Blue Door Cafe,2025-01-11 20:00:00,5,1
20250111-2390,883da1152bfffff,2025-01-11 20:12:00,14,89,Naivedyam,2025-01-11 20:00:00,5,1
20250111-4013,883da102c7fffff,2025-01-11 20:12:00,9,3192,Big Chill,2025-01-11 20:00:00,5,1
20250111-2292,883da102edfffff,2025-01-11 20:12:00,13,4283,FIO Country Kitchen and Bar,2025-01-11 20:00:00,5,1
20250111-1463,883da11423fffff,2025-01-11 20:12:00,8,2632,Mamagoto,2025-01-11 20:00:00,5,1
20250111-2646,883da1152bfffff,2025-01-11 20:12:00,10,307931,Coast Cafe,2025-01-11 20:00:00,5,1
20250111-2051,883da11625fffff,2025-01-11 20:12:00,19,1641,Lanterns Kitchen & Bar,2025-01-11 20:00:00,5,1
20250111-2704,883da1b925fffff,2025-01-11 20:12:00,17,301700,Big Yellow Door,2025-01-11 20:00:00,5,1
20250111-4610,883da11641fffff,2025-01-11 20:12:00,12,301677,Rahul Eggs,2025-01-11 20:00:00,5,1
20250111-1880,883da1b925fffff,2025-01-11 20:12:00,16,312345,The Hudson Cafe,2025-01-11 20:00:00,5,1
20250111-2969,883da11409fffff,2025-01-11 20:12:00,20,900,Saravana Bhavan,2025-01-11 20:00:00,5,1
20250111-0046,883da1152bfffff,2025-01-11 20:12:00,21,5030,Out Of The Box,2025-01-11 20:00:00,5,1
20250111-3613,883da11409fffff,2025-01-11 20:12:00,16,309790,The Vault Cafe,2025-01-11 20:00:00,5,1
20250111-4724,883da11407fffff,2025-01-11 20:12:00,22,4631,Andhra Bhavan,2025-01-11 20:00:00,5,1
20250111-2980,883da102c7fffff,2025-01-11 20:12:00,14,4271,HÃ­_agen-Dazs,2025-01-11 20:00:00,5,1
20250111-3629,883da1143dfffff,2025-01-11 20:12:00,19,799,Gulati,2025-01-11 20:00:00,5,1
20250111-3839,883da11409fffff,2025-01-11 20:12:00,20,301489,Barbeque Nation,2025-01-11 20:00:00,5,1
20250111-4764,883da1143dfffff,2025-01-11 20:12:00,11,799,Gulati,2025-01-11 20:00:00,5,1
20250111-0426,883da11409fffff,2025-01-11 20:12:00,15,312603,Lord of the Drinks,2025-01-11 20:00:00,5,1
20250111-2034,883da11423fffff,2025-01-11 20:13:00,8,8244,Big Chill,2025-01-11 20:00:00,5,1
20250111-4259,883da11409fffff,2025-01-11 20:13:00,18,301489,Barbeque Nation,2025-01-11 20:00:00,5,1
20250111-3519,883da1153dfffff,2025-01-11 20:13:00,5,472,Evergreen Sweet House,2025-01-11 20:00:00,5,1
20250111-2528,883da1152bfffff,2025-01-11 20:13:00,12,301131,Fork You,2025-01-11 20:00:00,5,1
20250111-1071,883da11455fffff,2025-01-11 20:13:00,16,18216901,Unplugged Courtyard,2025-01-11 20:00:00,5,1
20250111-0880,883da18da3fffff,2025-01-11 20:13:00,9,3077,Pirates of Grill,2025-01-11 20:00:00,5,1
20250111-4607,883da11407fffff,2025-01-11 20:13:00,20,4631,Andhra Bhavan,2025-01-11 20:00:00,5,1
20250111-1989,883da11409fffff,2025-01-11 20:13:00,24,2504,Pind Balluchi,2025-01-11 20:00:00,5,1
20250111-3263,883da11409fffff,2025-01-11 20:13:00,15,900,Saravana Bhavan,2025-01-11 20:00:00,5,1
20250111-4156,883da11625fffff,2025-01-11 20:13:00,15,18057792,Imly,2025-01-11 20:00:00,5,1
20250111-3085,883da115a5fffff,2025-01-11 20:13:00,15,304299,The Flying Saucer Cafe,2025-01-11 20:00:00,5,1
20250111-1860,883da1152bfffff,2025-01-11 20:13:00,14,89,Naivedyam,2025-01-11 20:00:00,5,1
20250111-3833,883da11409fffff,2025-01-11 20:14:00,14,301489,Barbeque Nation,2025-01-11 20:00:00,5,1
20250111-0771,883da11423fffff,2025-01-11 20:14:00,23,309788,SodaBottleOpenerWala,2025-01-11 20:00:00,5,1
20250111-1956,883da102c7fffff,2025-01-11 20:14:00,18,3192,Big Chill,2025-01-11 20:00:00,5,1
20250111-1397,883da1151bfffff,2025-01-11 20:14:00,14,1188,Lodi - The Garden Restaurant,2025-01-11 20:00:00,5,1
20250111-3137,883da11423fffff,2025-01-11 20:14:00,18,7227,Out Of The Box,2025-01-11 20:00:00,5,1
20250111-2449,883da11409fffff,2025-01-11 20:14:00,23,7713,Ardor 2.1,2025-01-11 20:00:00,5,1
20250111-3400,883da11453fffff,2025-01-11 20:14:00,17,463,Karim's,2025-01-11 20:00:00,5,1
20250111-4389,883da11455fffff,2025-01-11 20:14:00,15,301605,Warehouse Cafe,2025-01-11 20:00:00,5,1
20250111-3444,883da1b925fffff,2025-01-11 20:14:00,16,304262,Ricos,2025-01-11 20:00:00,5,1
20250111-0607,883da11409fffff,2025-01-11 20:14:00,17,312603,Lord of the Drinks,2025-01-11 20:00:00,5,1
20250111-1244,883da11409fffff,2025-01-11 20:14:00,22,900,Saravana Bhavan,2025-01-11 20:00:00,5,1
20250111-4280,883da11455fffff,2025-01-11 20:14:00,14,1800,Veda,2025-01-11 20:00:00,5,1
20250111-2911,883da11627fffff,2025-01-11 20:15:00,9,8933,Art of Spices,2025-01-11 20:15:00,5,1
20250111-2254,883da11421fffff,2025-01-11 20:15:00,13,2675,Sevilla - The Claridges,2025-01-11 20:15:00,5,1
20250111-2914,883da102c7fffff,2025-01-11 20:15:00,26,2786,Punjab Grill,2025-01-11 20:15:00,5,1
20250111-3706,883da11409fffff,2025-01-11 20:15:00,14,308579,The Town House Cafe,2025-01-11 20:15:00,5,1
20250111-1393,883da11625fffff,2025-01-11 20:15:00,8,1641,Lanterns Kitchen & Bar,2025-01-11 20:15:00,5,1
